# RA_1      DEC_1     Unnamed:_0 Field        ID                       RA_2               DEC_2               FWHM               ISOarea KRON_RADIUS        nDet_magPStotal PhotoFlagDet U_PStotal          F378_PStotal       F395_PStotal       F410_PStotal       F430_PStotal       G_PStotal          F515_PStotal       R_PStotal          F660_PStotal       I_PStotal          F861_PStotal       Z_PStotal          e_U_PStotal          e_F378_PStotal       e_F395_PStotal       e_F410_PStotal       e_F430_PStotal       e_G_PStotal           e_F515_PStotal        e_R_PStotal           e_F660_PStotal        e_I_PStotal           e_F861_PStotal        e_Z_PStotal           r_-_i                 r_-_J0660           e(r_-_i)              e(r_-_J0660)          Unnamed:_0.1 GroupID GroupSize Separation        
  54.621179 -35.45074 1302888    SPLUS-s29s36 iDR3.SPLUS-s29s36.026103 58.81671653823677  -37.49575812066213  3.738151           10      4.851408           12.0            1            20.460781          20.352205          20.507227          20.538372          20.26915           20.300594          20.051626          20.38017           19.318377          20.684818          20.305647          20.968967000000006 0.11161431           0.18958563           0.30083615           0.2828698            0.21244520000000006  0.06989755            0.1313914             0.07313380400000001   0.032474708           0.1374783             0.21512347            0.3327065             -0.30464800000000025  1.061792999999998   0.15572037843005782   0.0800197472327655    124387       1       191       14200.381990434018
  54.621179 -35.45074 1303741    SPLUS-s29s36 iDR3.SPLUS-s29s36.048219 59.06736364199932  -36.87457019582666  4.1936812          21      4.6241536          12.0            0            21.989016          22.065582          21.71553           23.103735          21.932278          21.557854000000006 21.36537           20.197016          18.15356           19.747358          19.407982          19.532581          0.41707134           0.8457574000000001   0.8772219000000001   2.9103239            0.9465551            0.20654918            0.41738254            0.06354933            0.01501962            0.061469395           0.09825007            0.09195818            0.449658000000003     2.0434560000000026  0.08841382168594979   0.0653001250258627    125240       1       191       13900.187340633413
  54.621179 -35.45074 1320982    SPLUS-s30s35 iDR3.SPLUS-s30s35.005994 57.63906064822429  -39.37909200095996  12.474675          14      7.643656699999998  12.0            0            20.74641           20.009537          20.10022           20.508884          20.305061          20.425484          18.970795000000006 20.231674          18.855932          20.524849          20.844852          20.733788          0.14958818           0.12572676           0.22618212           0.33262753           0.26712084           0.110866204           0.06560265            0.073838174           0.027511977000000003  0.12248388            0.34155586            0.27259654            -0.29317499999999797  1.3757420000000025  0.14301879876264056   0.07879711173706055   142481       1       191       16564.198236703196
  54.621179 -35.45074 1322474    SPLUS-s30s35 iDR3.SPLUS-s30s35.036066 58.09248027378109  -38.57728246479672  7.315849000000001  11      3.7906737          12.0            0            22.130169          21.313566          21.454187          21.057629          21.488049          21.093994          21.234922          20.357439000000007 19.604326          20.752254          19.96867           20.556442          0.54453623           0.41670257           0.79872274           0.5278229            0.7501298000000001   0.19468789            0.45314294            0.08143087            0.049311638           0.14778987            0.15480064            0.23131901            -0.39481499999999414  0.7531130000000061  0.16873894708565002   0.09519781631529131   143973       1       191       15039.254419781842
  54.621179 -35.45074 1322491    SPLUS-s30s35 iDR3.SPLUS-s30s35.036438 58.46820891471357  -38.567926112853385 2.2390764          10      3.5887800000000003 12.0            0            20.279222          20.57934           20.951408          20.64941           21.147243          20.531616          20.424706          20.341145          19.602898          20.379265          20.11993           20.470089          0.10889565           0.22444624           0.5253049            0.3693771            0.5564541000000001   0.11924953            0.22179969            0.081629016           0.05004314            0.10618674            0.17744774            0.21416567            -0.038119999999999266 0.7382470000000012  0.1339362535124671    0.09574764808697839   143990       1       191       15752.3906080845  
  54.621179 -35.45074 1325190    SPLUS-s30s36 iDR3.SPLUS-s30s36.045319 60.461735627200966 -38.114702979379366 3.1248512          20      4.6317879999999985 12.0            0            22.671026          22.09446           23.22253           20.55254           20.429403          21.361965          19.75909           20.431742          19.051815          19.919666          18.673653          18.747253          0.8859851999999999   0.8203777            3.4825562999999997   0.32726786           0.29663575           0.2441437             0.12863643            0.08531534            0.030102802           0.0669212             0.047512565           0.040943384           0.5120760000000004    1.3799269999999986  0.10843041201044844   0.09047035938674504   146689       1       191       19373.51840694942 
  54.621179 -35.45074 1436873    SPLUS-s24s35 iDR3.SPLUS-s24s35.000161 53.81073597163909  -31.609590969068922 2.8667223          12      4.574935400000001  9.0             0            99.0               99.0               20.053919          21.856941          21.301798          20.651096          99.0               20.627453          19.235744          19.623375          18.13844           19.000965          21.55944             20.88538             0.34769014           2.017413             1.094557             0.22281095            20.739073             0.14986144            0.047945555           0.06726996            0.03882358            0.06329397            1.0040779999999998    1.3917089999999988  0.16426715653859478   0.1573442958709709    5085         1       191       14040.201920617417
  54.621179 -35.45074 1437492    SPLUS-s24s35 iDR3.SPLUS-s24s35.011938 52.799546980797366 -31.20741742009937  3.3334172          14      5.8840847          7.0             0            99.0               99.0               99.0               99.0               21.020363          23.645386          99.0               20.555828          18.794025          19.76491           19.563175          19.125874          21.55944             20.88538             20.389164            20.27063             0.84516585           3.451149              20.739073             0.14170693            0.033494078           0.07666454            0.13297683            0.07052632            0.7909180000000013    1.7618030000000005  0.16111581456653007   0.1456114942959346    5704         1       191       16227.918545980381
  54.621179 -35.45074 1460226    SPLUS-s25s32 iDR3.SPLUS-s25s32.023070 50.14141315326115  -32.256555573933845 6.6757174          15      2.645511           11.0            0            23.412083          23.737173          24.557686          99.0               21.953262          21.721947          21.898815          20.908157          18.791912          20.60064           21.271975          20.290161          1.5891272            3.4191047999999995   12.160907            21.126923            0.95586497           0.2594166             0.6746754             0.10412678            0.021190885           0.10155681            0.40265563            0.13841267            0.3075170000000007    2.1162449999999993  0.14545161384647645   0.10626118727104278   28438        1       191       17648.332749842353
  54.621179 -35.45074 1461829    SPLUS-s25s33 iDR3.SPLUS-s25s33.002576 51.48028596578507  -32.88302604889567  2.9426699          10      2.9886537          12.0            0            21.306835          21.009544          22.958384          22.3751            22.17698           21.14508           20.37585           20.874435          20.031967          20.779045          20.092964          20.473843          0.2837241            0.32743427           3.0639632000000003   1.7860467            1.4200901            0.19243264            0.20391448            0.11528594            0.060942426           0.12315974            0.1531227             0.16389872            0.09538999999999831   0.8424679999999967  0.16869845736861733   0.13040255844288132   30041        1       191       13150.42413553586 
  54.621179 -35.45074 1463991    SPLUS-s25s33 iDR3.SPLUS-s25s33.043290 50.52557779211672  -31.87550606045793  3.1617475          12      4.838913           12.0            0            21.755617          21.456053          22.329735          21.179478          20.785587          21.308458          21.787743          20.885242          20.178204          20.948238          20.5541            20.47396           0.43567476           0.50101477           1.7671061999999995   0.5980553000000001   0.39983982           0.22177444            0.7204484             0.11784688            0.06970166400000001   0.14505455            0.23236342            0.16477424            -0.06299599999999828  0.7070380000000007  0.18689224061323922   0.13691679623078865   32203        1       191       17779.773267137938
  54.621179 -35.45074 1486817    SPLUS-s26s31 iDR3.SPLUS-s26s31.017365 48.74740560523959  -33.7456819352516   4.514233           12      7.163572           12.0            0            22.079828          22.264969          22.942814          21.24445           21.25694           21.124887          21.11267           20.61833           19.930103          21.014534          20.604225          20.603277          0.335716             0.7098783000000001   2.551072             0.45565265           0.47048658           0.122384846           0.28543225            0.09508343            0.05360788            0.17852485            0.29621446            0.23867367            -0.3962040000000009   0.6882270000000013  0.20226710243657373   0.10915431030728608   55029        1       191       18452.889881323335
  54.621179 -35.45074 1491471    SPLUS-s26s33 iDR3.SPLUS-s26s33.000105 51.7243975592534   -34.26122085620924  8.0735235          42      4.5515065          12.0            0            22.47245           21.218328          20.99633           20.965096          23.073288          20.3164            21.250706          20.680729          19.375383          20.380037          18.629395          19.150002          0.51637596           0.29805154           0.401083             0.35870793           2.2759013            0.06795999            0.32135937            0.08406889            0.034753627999999995  0.09342746            0.054328475           0.06648731            0.30069199999999796   1.3053460000000001  0.12568320710374833   0.09096918667875668   59683        1       191       9568.514287998418 
  54.621179 -35.45074 1497287    SPLUS-s26s35 iDR3.SPLUS-s26s35.000200 55.16943421243097  -34.25396094013316  4.5662665          26      4.1999062999999985 11.0            0            22.92122           99.0               22.211685          21.252234          21.50247           21.017298          20.522142          20.615479          18.577885          18.11063           17.221146          18.930475          0.7808972            21.67776             1.3042835            0.5978292            0.75802654           0.19325939            0.18132989            0.105694726           0.01839613            0.015695183           0.0121192215          0.049098395           2.504849              2.037594000000002   0.10685370313479345   0.10728370194578474   65499        1       191       4602.770683286946 
  54.621179 -35.45074 1498603    SPLUS-s26s35 iDR3.SPLUS-s26s35.021407 55.36765312479218  -33.64785681053523  3.2263846000000003 7       1.82               12.0            0            21.85033           21.505135          21.486603          21.386642          21.039469          20.845352          21.812119          20.80215           19.268593          21.064651          20.409695000000006 20.735094          0.31000513           0.41762778           0.7039741999999999   0.675724             0.4985895            0.16573858            0.58133763            0.12666567            0.031931434           0.18812534            0.16859268            0.24498838            -0.2625010000000003   1.5335570000000018  0.22679359670560476   0.13062851309666376   66815        1       191       6857.333942488837 
  54.621179 -35.45074 1503212    SPLUS-s26s36 iDR3.SPLUS-s26s36.044692 56.98029339322837  -32.83978063907366  5.7028623          27      4.360769           12.0            0            23.844185          23.107565          22.141003          22.50848           21.078533          25.380499          23.085974          20.795998          18.67418           18.189577          17.473145000000002 17.888820000000006 1.8898404            2.1418896000000003   1.0936204            1.4014819            0.3868602            5.8397894             1.8207277             0.10226088            0.021091335           0.01605507            0.019193273           0.02023715            2.606421000000001     2.121818000000001   0.1035135394577893    0.10441327497237421   71424        1       191       11735.892427655486
  54.621179 -35.45074 1503848    SPLUS-s26s36 iDR3.SPLUS-s26s36.054536 56.003220745746574 -33.08830307709804  5.7417617          11      5.8816295          12.0            0            21.546513          22.202919          21.39795           21.33309           21.16201           21.479376          21.254782          20.583042000000006 19.677898000000006 21.17529           20.471815          20.674007          0.247907             0.9789417            0.5822763000000001   0.4767499            0.40928882           0.16727181            0.34262434            0.08421193            0.043129608           0.19186637            0.23417957            0.22710970000000005   -0.5922479999999943   0.905144            0.20953365622568085   0.09461401714629056   72060        1       191       9446.194147472506 
  54.621179 -35.45074 1505139    SPLUS-s26s38 iDR3.SPLUS-s26s38.023029 59.25324389277852  -33.61751966481372  5.54514            16      4.425648000000002  12.0            0            21.709023          21.333324          22.341745          21.790627          22.463095000000006 21.085518          20.705713          20.574694          19.839134          20.598495          20.36588           19.915575          0.23722896           0.28317583           1.1907477            0.6073625            1.121537             0.108860865           0.18426457            0.06876987            0.04474227            0.11140896            0.21225372            0.1311717             -0.02380099999999885  0.7355599999999995  0.1309246019207181    0.08204368192962698   73351        1       191       15237.738854252764
  54.621179 -35.45074 1506389    SPLUS-s26s38 iDR3.SPLUS-s26s38.044879 60.50730638947664  -32.84199219371004  6.7180643          12      5.5275416          12.0            0            21.655323000000006 23.473387          21.137018          22.222954          21.018728          21.369938          21.55057           20.736696          20.229904          21.081295          20.527756          20.657377          0.21566564           1.8245343            0.3866389            0.91971064           0.31753018           0.14183610000000002   0.39335364            0.07933783            0.06124296            0.17477679            0.24671127            0.2579666             -0.3445990000000023   0.5067919999999972  0.1919411826362779    0.10022570238551835   74601        1       191       19888.079400450606
  54.621179 -35.45074 1506623    SPLUS-s26s38 iDR3.SPLUS-s26s38.049208 59.244080886836535 -32.92934604466484  5.9826417          9       6.409888           12.0            0            22.04553           22.406822          21.678656          21.981915          26.515220000000006 21.885223          21.461279          20.921669          20.29141           21.174614          20.671944          20.731092          0.3140143            0.7211488            0.6472868            0.7381652            47.24590300000001    0.22083378            0.36251947            0.0925382             0.06424851            0.1903209             0.28344405            0.27833438            -0.25294499999999687  0.6302590000000023  0.21162552642828794   0.11265517962552854   74835        1       191       16486.26788019283 
  54.621179 -35.45074 1524370    SPLUS-s27s33 iDR3.SPLUS-s27s33.002397 53.45880745200907  -35.53779099309597  3.7724586          27      3.3853483          12.0            2            21.704535          21.375713          21.070515          21.355585          20.70515           23.450344          20.016119          20.667038          18.388792          19.219048          17.221317000000006 17.218897          0.31276792           0.36470512           0.43663663           0.55310315           0.3032381            1.2748319             0.12958081            0.08997211599999999   0.016193105           0.035500173           0.015955584           0.012457206           1.4479900000000008    2.278246000000003   0.09672250999921055   0.09141771331125319   92582        1       191       3421.302485567155 
  54.621179 -35.45074 1525871    SPLUS-s27s33 iDR3.SPLUS-s27s33.026923 53.44633058171752  -34.86753588842716  2.3912451          33      3.7385113          11.0            2            99.0               21.168411          23.982224          20.52508           20.618685          22.744125          19.699768          20.647112          18.10479           18.583702          17.36642           17.306747          22.14098             0.31104937           6.326025             0.2576889            0.27402484           0.65154785            0.097076006           0.08845822            0.013570396           0.021112004           0.017276509           0.0129918475          2.063410000000001     2.5423219999999986  0.09094269293607055   0.08949308539303591   94083        1       191       4045.2607000226203
  54.621179 -35.45074 1531121    SPLUS-s27s35 iDR3.SPLUS-s27s35.008539 56.42712194450586  -35.35067459393458  3.5221980000000004 15      5.3505898          12.0            0            22.097935          22.017006          21.240824          21.150097          22.409594          21.121155          21.005373          20.543644          19.802555          20.336771          20.198643          20.281286          0.28792137           0.44613066           0.37970996           0.3176797            0.9045822            0.113589615           0.21505064            0.07208999            0.05001296            0.08578964            0.21531332            0.16624281            0.20687300000000164   0.7410889999999988  0.1120572576388058    0.08773974484896625   99333        1       191       5311.575456371459 
  54.621179 -35.45074 1536204    SPLUS-s27s36 iDR3.SPLUS-s27s36.042849 57.84195337769419  -34.54852807489637  3.2762184          8       2.9327330000000003 11.0            0            21.138435          21.602947          99.0               22.570486          21.077759          20.919327          21.008017          20.601307          19.510902          20.818102          20.029243          20.518406          0.3094208            0.7583853            20.64779             2.7975783            0.6580236999999999   0.21700986            0.475472              0.12832236            0.056287713           0.17495641            0.18033692            0.22538471            -0.21679500000000118  1.090404999999997   0.216970904676313     0.14012471127798967   104416       1       191       10037.312396088304
  54.621179 -35.45074 1536334    SPLUS-s27s36 iDR3.SPLUS-s27s36.045213 57.57379761114789  -34.164138195710656 4.2925153          17      5.1823277          10.0            0            99.0               99.0               23.823238          21.18833           23.00919           23.539326000000006 19.538988          20.533508          18.73391           19.584225          18.089687          18.2906            21.679384            21.141611            8.480742999999999    0.80773216           3.9465017            2.437518              0.1310172             0.12136648            0.029862095           0.05938904            0.03419663            0.03155422            0.9492830000000012    1.7995979999999996  0.13511802448123642   0.124986267987245     104546       1       191       9879.787029463014 
  54.621179 -35.45074 1539932    SPLUS-s27s38 iDR3.SPLUS-s27s38.015210 61.43066424953785  -35.182855712235714 2.5441973          10      5.6316338          12.0            0            21.178677          21.43626           20.958559          20.743004          21.523016          21.162863          21.032959          20.876389          20.07248           20.761278          20.324251          20.634808          0.15099168           0.3278863            0.3619063            0.29167438           0.5212886999999999   0.11851979            0.25955263            0.09118072            0.054779246           0.12321332            0.18240044            0.2261721             0.11511099999999885   0.8039090000000009  0.15328224269347315   0.10637052924587202   108144       1       191       20022.018247118118
  54.621179 -35.45074 1539943    SPLUS-s27s38 iDR3.SPLUS-s27s38.015402 61.67068923785841  -35.176172410916514 3.0540738          14      3.5546644          11.0            0            26.228790000000004 22.96983           22.036482          99.0               22.152424          22.484262          21.150017          20.62268           19.744087          20.129618          18.521616          19.312946          14.196027            1.2774272            0.9325687            21.267946            0.9209819            0.37806088            0.28847852            0.07319361            0.042234402           0.070926845           0.039285507           0.069158405           0.49306199999999833   0.8785929999999986  0.10192115524505266   0.0845047291997892    108155       1       191       20727.851188293196
  54.621179 -35.45074 1540408    SPLUS-s27s38 iDR3.SPLUS-s27s38.022730 60.62159576542914  -34.987613878513216 2.7166417000000003 13      4.12685            12.0            0            21.731586          21.983795          21.689983          22.77595           21.100224          21.565958          21.37328           20.713238          18.247236          20.246988          19.979347          20.100464          0.24998654           0.5490217            0.7137368000000001   1.8047396            0.35894796           0.16763279            0.35019675            0.080793515           0.015518558           0.0790684             0.13508718            0.14031106            0.4662499999999987    2.4660019999999996  0.11304602577983547   0.08227039387565      108620       1       191       17723.17842323956 
  54.621179 -35.45074 1557357    SPLUS-s28s32 iDR3.SPLUS-s28s32.013632 50.89703192148889  -36.61651595487997  3.4950802000000003 10      5.464857           12.0            0            21.464344          23.39426           22.777431          21.348797          22.805498          21.486238          21.285645          20.694855          19.538807          20.777033          19.71772           19.382988          0.3238051            2.754793             2.3474123            0.63070565           2.3999271            0.29413792            0.46540454            0.1145555             0.0485133             0.1546346             0.116036266           0.07737321            -0.08217799999999897  1.156048000000002   0.19244433506188227   0.12440459339244674   125569       1       191       11624.673404968687
  54.621179 -35.45074 1559519    SPLUS-s28s33 iDR3.SPLUS-s28s33.000622 54.20697543242992  -36.878832289369576 3.6131933          21      1.82               12.0            0            20.647926          20.350931          20.113213          19.366755          19.030872          20.759293          18.737907          20.698044          18.396496          19.084938          18.172869          20.62204           0.13734633           0.15968733           0.2106487            0.10570884           0.07256217           0.10744051            0.048835002           0.08927649            0.020912623           0.030916322000000006  0.032405887           0.23735787            1.6131059999999984    2.3015480000000004  0.09447809604732614   0.09169312660968776   127731       1       191       5280.174278690552 
  54.621179 -35.45074 1564943    SPLUS-s28s35 iDR3.SPLUS-s28s35.005113 55.98929925105182  -36.759842828953936 5.103994           9       3.953919           10.0            0            23.34818           99.0               21.785175          21.477583          99.0               20.812765          20.606155          20.890085          19.979692          20.500107          21.938702          20.413868          1.4329915000000002   21.520638            1.19582              0.6383274999999999   21.185976            0.1111094             0.35295308            0.108621046           0.101591095           0.1578658             0.9914184             0.29465014            0.38997799999999927   0.9103929999999991  0.19162500474565974   0.148725526448667     133155       1       191       6167.880169173164 
  54.621179 -35.45074 1565106    SPLUS-s28s35 iDR3.SPLUS-s28s35.008383 56.853049385289076 -36.65466557991017  6.610053           7       7.1759386          12.0            0            21.312025          21.872282          20.685629          20.953476          22.52197           21.250862          21.419273          20.799364          18.52645           20.762424          20.802351          21.166235          0.22916335           0.62694603           0.44523382           0.38726747           1.5403862            0.15665196            0.7039569999999999    0.09998818            0.031519257           0.19524422            0.34623748            0.577446              0.036940000000001305  2.272914            0.21935802146974429   0.1048384457226663    133318       1       191       7808.675024299643 
  54.621179 -35.45074 1565842    SPLUS-s28s35 iDR3.SPLUS-s28s35.028764 57.515534468194474 -36.08439346443903  7.4546943          15      5.0697093          10.0            2            99.0               99.0               20.996916          20.845383          21.49659           21.130894          20.421162          20.605034          19.797825          20.47924           18.531513          18.880972          22.115246            21.520638            0.5931261999999999   0.35288873           0.6100512            0.14157876            0.29156888            0.08342032            0.08533239999999999   0.14977461            0.046429478           0.07172116            0.12579399999999907   0.8072090000000003  0.17143915419050137   0.11933385219066046   134054       1       191       8756.410900453073 
  54.621179 -35.45074 1567724    SPLUS-s28s36 iDR3.SPLUS-s28s36.023818 59.167956310286776 -35.51898438188954  5.0331526          13      7.2891270000000015 11.0            0            20.182043          19.667109          19.128742000000006 19.614817          19.337605          20.541616          19.129187          20.630928          18.39209           19.520624          17.528543          99.0               0.14966558           0.14958641           0.18545894           0.22575872           0.17413493           0.19598028            0.107867874           0.15268983            0.025266713           0.06849462            0.024254192           21.155539             1.1103039999999993    2.238838000000001   0.16734902794570783   0.15476624622718374   135936       1       191       13329.361339247134
  54.621179 -35.45074 1569246    SPLUS-s28s37 iDR3.SPLUS-s28s37.016906 59.623171389690654 -36.48366561690528  2.1139364          9       3.5886822          12.0            0            25.556988          23.474804          23.331432          21.937119          22.005161          20.91716           20.539608          20.863367          20.100422          20.780077          21.292757          20.649681          8.496939             2.2025377999999995   3.4176285            0.8187663000000001   0.83284056           0.09911059            0.16707462            0.0908772             0.053997748           0.11858852            0.51097006            0.214397              0.08329000000000164   0.762945000000002   0.14940516241291799   0.10570913994972952   137458       1       191       15039.028211515479
  54.621179 -35.45074 1571116    SPLUS-s28s37 iDR3.SPLUS-s28s37.055725 59.51154778540821  -35.7784229725168   3.6389277          14      5.9531794          12.0            0            22.225382          21.207306          21.35903           21.48877           23.821623          21.251247          20.655123          20.678673          19.73787           20.682009          19.636763          20.296272          0.4132541            0.29056892           0.57961005           0.5580050999999999   4.459452             0.13402274            0.18780783            0.0779827             0.040898915           0.110701814           0.116763934           0.15800346            -0.003336000000000894 0.940802999999999   0.13541120013566307   0.0880569290145144    139328       1       191       14359.311412142424
  54.621179 -35.45074 1572786    SPLUS-s28s38 iDR3.SPLUS-s28s38.029554 61.68895122737862  -36.112888558665745 7.2034516          19      5.1870513          10.0            2            23.634499          22.077654000000006 99.0               99.0               21.50239           21.905827          23.282303          20.865513          19.73013           20.199684          20.119976          20.020733          1.6395883999999998   0.7050241999999999   21.066103            21.22129             0.5708726            0.24660586            2.114474              0.102346845           0.04560705            0.08719929            0.19226086            0.14932886            0.6658289999999987    1.135383000000001   0.13445665791606648   0.1120485595228985    140998       1       191       20773.858480327515
  54.621179 -35.45074 1597144    SPLUS-s29s31 iDR3.SPLUS-s29s31.028527 50.04392259322714  -36.93513057506685  4.781704           8       4.603253           12.0            0            21.712534          21.74731           22.072115          20.729944          21.007616          21.37751           20.58599           20.56499           19.738146          20.88557           19.828907          20.319563          0.45679736           0.67617655           1.3976845            0.43600294           0.5260385000000001   0.2909011             0.27739903            0.11044507            0.060855497           0.17327824            0.15134051            0.17291851            -0.32057999999999964  0.8268440000000012  0.20548348338687103   0.12610116971076005   165356       1       191       14329.859832947877
  54.621179 -35.45074 1599405    SPLUS-s29s32 iDR3.SPLUS-s29s32.040045 52.511946038570706 -37.09133050343128  2.4136982          7       4.392427           7.0             0            99.0               99.0               99.0               99.0               99.0               20.545261          19.748888          20.53177           19.525595000000006 20.528866          19.947414          20.234653          21.516249            21.02393             20.514236            20.486074            20.484314            0.1943611             0.19223101            0.15055434            0.06999766            0.16514239            0.19978143            0.20669545            0.002904000000000906  1.0061749999999954  0.22346950187385237   0.1660309660825691    167617       1       191       8505.970119699017 
  54.621179 -35.45074 1604445    SPLUS-s29s34 iDR3.SPLUS-s29s34.045852 56.61511753810489  -37.19384365246675  7.1733027          22      4.4377847          11.0            0            24.424625          22.334965          21.896452          21.477695          99.0               21.724716          21.363693          20.68391           19.135077          20.215416          20.010096          19.99472           3.0434191000000004   0.7841431            0.8894681999999999   0.5762465999999999   21.249159            0.1973735             0.36369225            0.07840567            0.028111733           0.06802056            0.14706658            0.104754396           0.46849399999999974   1.548833000000002   0.10379906392093571   0.08329296861327605   172657       1       191       8533.35036733376  
  54.621179 -35.45074 1605040    SPLUS-s29s34 iDR3.SPLUS-s29s34.056714 56.10193153504484  -37.06039810082772  4.2192183          15      5.286002           12.0            0            21.410675          22.695782          21.007578          21.344757          21.484055          21.088696          20.923183          20.853722          20.20381           20.872112          20.56224           20.600006          0.2074749            1.1152447            0.41257042           0.5175848            0.5759707            0.11535447            0.24984454            0.09227536            0.06417838            0.12184472            0.24431916            0.18274952            -0.01839000000000013  0.6499120000000005  0.1528426571838111    0.11239931726907419   173252       1       191       7214.839304234384 
  54.621179 -35.45074 1606761    SPLUS-s29s35 iDR3.SPLUS-s29s35.033491 57.875265581215544 -37.54847316493064  4.0572486          23      5.176928           12.0            2            21.647072          21.541687          21.163746          21.109291          22.73859           21.047924          20.505903          20.51649           19.678402          20.423079          19.873672          19.988958          0.24508186           0.39227962           0.52254164           0.4307884            1.7359856            0.10889451            0.16965389            0.069524184           0.040158696           0.07943406            0.1074215             0.09888992            0.09341099999999969   0.8380880000000026  0.1055622188519617    0.08028905918795083   174973       1       191       12069.612129140183
  54.621179 -35.45074 1606818    SPLUS-s29s35 iDR3.SPLUS-s29s35.034788 57.44721498698711  -37.52445002351697  5.299655400000002  11      5.0159316          11.0            0            22.23373           21.311045          22.866539000000003 99.0               21.069435          21.565643          21.025578          20.762474          19.532717          21.423895          20.147835          21.092491          0.40366983           0.31486034           2.3960322999999994   21.204039            0.38228863           0.16785645            0.2630738             0.08451903599999999   0.03578388            0.1907178             0.13622096            0.26549816            -0.6614210000000007   1.2297569999999993  0.20860667938301808   0.0917820980051322    175030       1       191       11073.039433783386
  54.621179 -35.45074 1607322    SPLUS-s29s35 iDR3.SPLUS-s29s35.044919 58.39742431594653  -37.28539538583996  3.6166818          15      2.5135975          12.0            0            21.613873          21.326248          21.333984          22.902033          21.064316          21.428524          20.83446           20.888996          19.48285           21.297758          20.195297          20.599073          0.22659558           0.3087565            0.5779938            2.1401973            0.37753075           0.14798291            0.22110893            0.091745295           0.033789188           0.16862774            0.14026344            0.16805139            -0.40876200000000296  1.4061459999999997  0.1919700858262678    0.09776967004309858   175534       1       191       12783.151138803656
  54.621179 -35.45074 1608582    SPLUS-s29s36 iDR3.SPLUS-s29s36.004260 59.70879254996271  -38.093926330889246 5.9504375          9       6.429385           12.0            0            22.4891            21.676567          20.900919          22.095856          20.867134          21.159882          20.945839000000007 20.846691          20.127785          20.821142          20.036823          20.93668           0.6403736            0.58479786           0.4150083            1.1429813999999998   0.35915565           0.14399076            0.28385624            0.108705364           0.06050346            0.15546069            0.17006712            0.32488823            0.025549000000001598  0.7189060000000005  0.18969681678312      0.1244087007983931    176794       1       191       17482.280004950044
  54.621179 -35.45074 1609922    SPLUS-s29s36 iDR3.SPLUS-s29s36.025249 59.07502029376237  -37.52012566275919  5.389828700000002  18      7.298491499999999  10.0            2            99.0               99.0               23.273214000000007 21.817467          21.858784          22.729553          21.343893          20.593998000000006 18.643845          20.034409          19.831507          19.65239           22.137043            21.385256            3.714433             0.8841786            0.86900884           0.5779501             0.40191382            0.08822334            0.020432271           0.077415854           0.14099461            0.10119974            0.5595890000000061    1.9501530000000074  0.11737364342689936   0.0905584640934962    178134       1       191       14886.516075903193
  54.621179 -35.45074 1612362    SPLUS-s29s37 iDR3.SPLUS-s29s37.017337 61.13744822400311  -37.78680506553068  5.739293           10      2.6367693          11.0            0            22.044136          21.079792          21.060017          21.317188          99.0               21.749609          21.269205          20.859438          20.131214          21.257423          20.00907           20.411964          0.42420217           0.3046375            0.52632004           0.5587484            21.091034            0.2590097             0.4137087             0.10554216            0.06719422            0.18519197            0.14393277            0.16279143            -0.3979849999999985   0.7282240000000009  0.21315537358918846   0.12511678839737694   180574       1       191       20614.706172422655
