# ra,dec,radius
150.30949515893633,-47.34857574296352,2.0
149.08722901418952,-47.29452274022013,2.0
151.90215708848592,-47.85904012642325,2.0
151.63217916768284,-47.85280312646909,2.0
152.92032373517978,-47.80379656559471,2.0
153.01100267220252,-47.62878234606609,2.0
152.374342201502,-47.466407070046046,2.0
152.88533866453918,-47.36401728871338,2.0
151.84545518037723,-46.83580960987291,2.0
154.30128354970807,-47.93817054727786,2.0
153.70617409116454,-47.70989982633297,2.0
157.22880372967452,-47.588750911827184,2.0
156.49921196335015,-47.40401518787631,2.0
158.20054754776302,-47.484493126835815,2.0
159.8828905681373,-47.68935630030928,2.0
159.56653184269467,-46.92667259366434,2.0
165.05421901070494,-47.641745715693816,2.0
164.2860879142981,-47.5935882880965,2.0
158.50313124725002,-35.28257740972755,2.0
157.4077999649121,-34.85263121615488,2.0
157.7403937388915,-34.70791610390661,2.0
157.61659074705602,-33.93357000335861,2.0
158.2496293443126,-35.27867821150978,2.0
158.5031268315751,-35.282679860025794,2.0
156.81750867466565,-35.27383239361631,2.0
156.2895097678711,-35.280805698043444,2.0
0.6279554824066291,0.8331230804411939,2.0
3.3638162881857334,0.875614770300196,2.0
3.79253884171062,-0.8465181163652914,2.0
6.333011956389121,0.525479973176037,2.0
6.974318052697582,-0.9667199252402,2.0
7.416749471161749,1.0913027872498264,2.0
7.916972348060869,-0.5040753808569185,2.0
12.955915679701484,0.5649407893753414,2.0
13.770715506666864,-0.8270647538429192,2.0
14.767074131559603,1.0011685238164214,2.0
15.632402188184084,1.3433615405781432,2.0
18.887732613726776,-0.8596562230501371,2.0
21.69378980441009,-0.6457451930656755,2.0
20.609179383725586,-0.1248845177528607,2.0
20.97812192371461,0.2823414770093598,2.0
22.360594720657517,-1.1997118023036937,2.0
26.95252106508151,0.7240359113527638,2.0
36.49632603448252,-0.6626587405871224,2.0
41.60311859466317,-0.5045181639339942,2.0
41.60593375574607,-0.5027112363938046,2.0
41.61070793418088,-0.5000978872359795,2.0
41.60058125535593,-0.4980253582007756,2.0
43.60887244004112,-0.6896473847720612,2.0
46.05196517556931,-1.1927199888695097,2.0
44.85558959760276,0.7273367471611171,2.0
46.20769411378219,-0.1370507568661265,2.0
46.32601371119922,-0.1594812724372881,2.0
46.55298185202796,1.3659244829765935,2.0
57.22792765104508,0.4687870759429622,2.0
57.28697520415392,1.1628501269812663,2.0
59.384437936839966,-0.0132210920265977,2.0
300.65834559367727,-1.369139233365189,2.0
300.6460953906891,-1.3677956788174113,2.0
300.72134635275694,-1.3653170295999275,2.0
300.9436362785298,-1.3172797604770057,2.0
300.70138331782755,-1.3044706487451196,2.0
300.72218425618365,-1.2698566627159018,2.0
300.9360209316923,-1.2378267556143323,2.0
300.4597804949058,-1.2284965414273985,2.0
300.6432006927517,-1.156159012811781,2.0
300.9512622106618,-1.1258616429156505,2.0
300.7812933110342,-1.052689308736758,2.0
300.7032217519005,-1.0462783586648234,2.0
300.489398677273,-1.009321724077933,2.0
300.0946983193205,-1.0054768227713726,2.0
300.698696263724,-0.9744605210146032,2.0
300.07090264179976,-0.973263049875035,2.0
300.54572447124536,-0.970878528758192,2.0
300.4843517864106,-0.960552773802019,2.0
300.5002199343484,-0.9134712946129844,2.0
300.429668506515,-0.8899186210742663,2.0
300.430611505149,-0.8889423386209059,2.0
300.9680266225941,-0.889586459321014,2.0
300.8000289680213,-0.868891405225879,2.0
300.4527268412885,-0.8198195584791484,2.0
300.8784793439882,-0.807072265633442,2.0
300.9008847742969,-0.8062115898444024,2.0
300.76625800319505,-0.6990917299287323,2.0
299.95400770675684,-0.6501650472486168,2.0
301.08198374498227,-0.5931708134981477,2.0
300.593214236535,-0.5822711197569487,2.0
300.7536072636676,-0.5456660269419042,2.0
300.8875477517788,-0.5208098541839705,2.0
300.78432661630075,-0.5035852263368495,2.0
300.58760240043654,-0.4866960349742643,2.0
