# ra,dec,radius
157.40586748371354,-36.11017334392303,2.0
157.39557684206983,-35.541176352163525,2.0
158.47119626262332,-35.270071280411464,2.0
158.24962934431258,-35.27867821150978,2.0
158.48657068854357,-35.27469998105626,2.0
158.5031268315751,-35.282679860025794,2.0
158.35861318641946,-35.279696003919256,2.0
157.07538277749532,-36.69180570909017,2.0
155.91777428751132,-35.825975288268005,2.0
156.78963642832198,-35.27473513810962,2.0
156.81750867466562,-35.27383239361632,2.0
156.6417685585297,-35.28145875427563,2.0
156.2895097678711,-35.280805698043444,2.0
149.9152084912595,-24.103724530417413,2.0
150.3829599194086,-24.02578258637063,2.0
151.44028216685064,-23.830518990795284,2.0
150.21840840834727,-23.17681262368302,2.0
153.61172675715056,-23.48469131528541,2.0
153.16893459372503,-23.20270598804647,2.0
155.15874095201357,-23.75442564314773,2.0
157.69345062799584,-24.28660712150457,2.0
156.83444311537312,-23.805438231771603,2.0
158.87593706522492,-24.109974038834004,2.0
160.65827140741638,-23.935679330514013,2.0
159.85836435775968,-23.75467363684896,2.0
159.62643334547482,-23.54853332522397,2.0
161.83237988601954,-24.441638543988386,2.0
161.39479516410802,-24.283700353951076,2.0
161.69807525519326,-23.327733093312265,2.0
163.27411690715056,-23.84018771544694,2.0
162.7410089403059,-23.657521682289964,2.0
162.7445873691249,-23.656338638002726,2.0
162.7424432708506,-23.65567950389844,2.0
163.8401072399262,-23.42423690390457,2.0
151.23946241916,-25.971282540126406,2.0
150.31648554781438,-25.670183476761327,2.0
150.31440773830957,-25.562799169736362,2.0
151.3134378424576,-24.56391834429761,2.0
153.49201926648468,-24.818221620833416,2.0
154.92214062464984,-25.81470196067948,2.0
155.3235056116639,-25.44855783056095,2.0
158.18035343726382,-25.784686909172592,2.0
159.67291882499615,-25.59228621270723,2.0
159.09213938275613,-25.376513062135317,2.0
159.52428983414498,-25.093147011076642,2.0
159.52433508127856,-25.094460011334313,2.0
158.85933642579573,-24.753136157195524,2.0
160.519879310738,-25.888672059096194,2.0
160.08763574465902,-25.48133776179082,2.0
161.22464879948174,-24.744711246186018,2.0
161.0488840874096,-24.589341959662494,2.0
160.95482913098834,-24.590166306625942,2.0
162.07945526982047,-25.998926677080952,2.0
162.10604102445896,-25.16002800864644,2.0
164.00356214496782,-25.564936074026104,2.0
