ra,dec,radius
22.764541810361738,1.3815093554585645,2.0
23.867538015814304,-1.094665817815659,2.0
24.655329021886626,0.4717925959967649,2.0
24.96278284387999,0.42722178926433024,2.0
25.899362562968,1.447336365122616,2.0
25.4738146644513,1.442887428353749,2.0
27.339695422952982,-0.5391525524002503,2.0
27.05101817682357,0.03153481888037271,2.0
26.51157876752222,0.13308908589692672,2.0
28.96543187899855,-0.11806893812729875,2.0
28.861956145989012,0.10438102179931794,2.0
28.382712021955317,0.3813754396509161,2.0
28.53861595248377,0.4459129033998668,2.0
29.178161075934234,-0.7662048679449716,2.0
30.47225302341375,-0.6011352483008646,2.0
30.44021195789529,0.01212298646433863,2.0
29.539245230792336,-0.11090384464726573,2.0
29.121078024207147,0.12342437782065242,2.0
30.31471271654344,0.5264157435180954,2.0
29.55730413894375,1.028736096882655,2.0
31.34356120523176,-0.9131414253695378,2.0
30.50024764581404,-0.15588560513530106,2.0
30.64295952740696,0.05051423767038378,2.0
30.59849080176527,0.31554577428358394,2.0
31.25347770425113,1.401015050803151,2.0
31.32290815253848,1.2030121061937862,2.0
32.341663797117576,-0.9153964683450352,2.0
32.75413453946589,-0.7338613608347929,2.0
32.01870359151427,-0.0063899756832095644,2.0
32.018648736206366,-0.006372209952361571,2.0
34.543835265892945,-1.0297901208560476,2.0
34.3692595850346,-0.8742096812554242,2.0
34.72796840924125,-0.8026880127959009,2.0
34.39795841312471,0.010963195531228456,2.0
34.054664825415784,0.030954746183922195,2.0
34.18756480158774,0.14521142113014265,2.0
35.304770781260025,1.0174679315222601,2.0
36.66621231254797,-1.2419634243382829,2.0
36.89716623846276,1.40956531462828,2.0
38.12763748929023,-1.2817952492366265,2.0
37.883970956243175,-0.72690152180201,2.0
38.04358646543664,-0.13132323193906975,2.0
37.991184479011366,0.4534449701484786,2.0
38.9697941943989,1.3966756070829411,2.0
39.11980508074,-0.9749932035748634,2.0
41.717322847762475,-1.2118896146259526,2.0
40.645447516012204,-1.0644227483678184,2.0
40.86091832637929,-0.3489466419988113,2.0
41.584406281564114,-0.234794850574614,2.0
43.0304218389181,-1.2286280522243824,2.0
42.937840792738655,-0.7776784611376305,2.0
41.930213191833076,-0.38329203302594783,2.0
43.21668023139433,-0.3698979850578264,2.0
42.35840851165037,-0.33021592546116,2.0
43.06969129708544,0.2947725157476632,2.0
41.777707894590655,0.38841573683375696,2.0
44.10676516200072,-1.3198466786151726,2.0
43.398925355592425,0.03459053406589147,2.0
43.519533495782184,0.4140327723195526,2.0
44.118458575759135,0.6078355659352473,2.0
