# "Unnamed: 0" Field ID RA DEC FWHM ISOarea KRON_RADIUS nDet_magPStotal PhotoFlagDet U_PStotal F378_PStotal F395_PStotal F410_PStotal F430_PStotal G_PStotal F515_PStotal R_PStotal F660_PStotal I_PStotal F861_PStotal Z_PStotal e_U_PStotal e_F378_PStotal e_F395_PStotal e_F410_PStotal e_F430_PStotal e_G_PStotal e_F515_PStotal e_R_PStotal e_F660_PStotal e_I_PStotal e_F861_PStotal e_Z_PStotal "r - i" "r - J0660" "e(r - i)" "e(r - J0660)" "Unnamed: 0.1"
354006 HYDRA-0072 iDR3.HYDRA-0072.046966 157.07388054558731 -31.52676187261817 32.64659 263 4.097313 12.0 3 20.282764 19.954317 19.752174 19.497734 19.451323 19.759323 19.547852 19.467043 18.969542 19.488089 19.404804 19.282299 0.1257169 0.15056543 0.19620942 0.17007613 0.1613404 0.0807458 0.14567120000000006 0.05235146 0.041266244 0.057067733 0.09352009 0.07299165 -0.021045999999998344 0.49750099999999975 0.07744289195201125 0.06666016995177207 354006
354119 HYDRA-0072 iDR3.HYDRA-0072.047998 157.23056291484681 -31.680900566423503 16.146923 58 6.392032 12.0 3 21.377449 20.357384 20.501781 20.484646 20.166357 20.348804 20.194470000000006 19.986708 19.322744 20.092299 20.026928 19.942753 0.346977 0.22416455 0.39739227 0.4001804 0.29755926 0.13330773 0.25315413 0.08146151 0.05504466 0.09574534 0.16192998 0.13135542 -0.10559100000000043 0.663964 0.1257105713263435 0.0983152694447597 354119
355385 HYDRA-0072 iDR3.HYDRA-0072.059293 157.07146714529281 -31.526706732703747 38.835304 477 4.7940974 12.0 3 19.68494 19.171263 18.957806 19.044764 18.975033 19.478489 18.999 19.071371 18.47469 19.11104 19.15665 18.887583 0.07578510000000001 0.078265615 0.10079195 0.11529767 0.10728713 0.06333173 0.09096724 0.03757423 0.027767738 0.04142456 0.07550576 0.051833227 -0.039668999999999954 0.5966810000000002 0.05592688916153391 0.04672119469501549 355385
360334 HYDRA-0073 iDR3.HYDRA-0073.061654 160.0658760575247 -31.669207252781806 8.171996 97 4.637856 12.0 2 22.466778 23.11757 21.324192 20.46912 21.752092 20.2477 19.69852 19.177147 18.144238 18.919981 17.7382 18.931854 0.5836091 1.7600197 0.5501168000000001 0.23913328 0.7302703 0.07728632 0.09840417 0.027166782 0.015565191 0.02562066 0.020717278 0.04141647 0.25716600000000156 1.032909 0.037342365525916056 0.031309890052537794 360334
360681 HYDRA-0073 iDR3.HYDRA-0073.066275 159.8927829525164 -31.516762403850397 12.87344 102 5.9598513 12.0 2 21.881317000000006 20.814074 20.291536 21.213335 20.239489000000006 20.198639 19.75792 19.6921 19.277027 19.698858 19.337814 19.436604 0.335019 0.21631652 0.21605833 0.47398925 0.19495603 0.07590025 0.105805285 0.041471686 0.03572446 0.04878411 0.07247713 0.06412101 -0.006758000000001374 0.4150729999999996 0.0640296035297322 0.05473698733008783 360681
361055 HYDRA-0073 iDR3.HYDRA-0073.071252 158.41902594724183 -31.743460320918132 15.683443 210 2.5407312 12.0 3 20.534473 19.792784 19.760542 19.2038 19.210787 19.284767 19.100374 19.046345 18.669624 18.859224 18.785513 18.8327 0.10357728 0.0914653 0.13764296 0.084924325 0.08294253 0.036117055 0.06244585 0.025089256 0.022728892 0.024944277 0.046180915 0.038562223 0.18712099999999765 0.37672099999999986 0.035379198997239396 0.033853704349468175 361055
361168 HYDRA-0073 iDR3.HYDRA-0073.072759 158.5475216173611 -31.77255457975076 9.804165 32 3.901742 12.0 3 20.546318 19.658264000000006 20.068151 20.255955 20.290716 19.811413 19.423832 19.608807 18.749958 19.53899 19.636827 19.55644 0.10837101 0.08495334 0.18436876 0.20176482 0.20205647 0.054418843 0.07971207 0.038431283 0.023846563 0.04286424 0.09436231 0.071836494 0.06981700000000046 0.8588489999999993 0.057570014623966256 0.04522855381215563 361168
361304 HYDRA-0073 iDR3.HYDRA-0073.074874 158.8379665383195 -31.524378594700554 29.839056 193 5.7113895 11.0 2 23.22733 99.0 22.590862 21.61326 19.389624 20.635757 19.203157 19.656261 19.24794 19.520464 19.347694 19.373446 1.1413875 21.638603 1.6958445 0.6842549 0.09587288 0.1113084 0.067739606 0.04048754 0.035090882000000004 0.04229286 0.073579386 0.061140448 0.13579700000000017 0.4083210000000008 0.058548500426835876 0.05357808222388633 361304
362469 HYDRA-0074 iDR3.HYDRA-0074.013806 160.5206382578715 -32.707464685420625 9.851176 171 6.0082364 12.0 2 20.78975 20.163147 19.829391 19.933865 19.811575 19.701015 19.139263 19.49628 18.92462 19.39758 19.373936 19.306543 0.104712114 0.102754086 0.12948982 0.12655574 0.11316402 0.037325587 0.053643685 0.029430414 0.02417181 0.035411387999999995 0.079422824 0.05986394 0.09869999999999735 0.5716599999999978 0.046044713793202574 0.03808445439923613 362469
363130 HYDRA-0074 iDR3.HYDRA-0074.023321 161.00166444792092 -32.53653245092356 12.849729 1697 5.9605365 12.0 3 20.709898000000006 20.308384 20.10117 19.828522 19.678116 19.459503 19.412659 19.246479 18.610292 19.160027 18.935635 18.824373 0.10144087 0.11902252 0.16666251 0.1166789 0.10213468 0.031522017 0.06574841 0.024964789 0.019854395 0.029454581 0.055086255 0.03982428 0.0864520000000013 0.6361869999999996 0.038611048052339655 0.0318972991118456 363130
366160 HYDRA-0074 iDR3.HYDRA-0074.064962 160.35695426257828 -31.782990592688733 9.549777 85 3.9899547 12.0 3 20.64786 20.042728 20.537527 20.367874 20.531734 20.339989000000006 19.969454 19.941547 18.963047 20.129448 19.906162 19.884224 0.09598906 0.095992 0.23851515 0.18454361 0.20916998 0.061601132 0.10281977 0.041519664 0.025017403 0.06627997 0.12796244 0.10087043 -0.1879010000000001 0.9785000000000004 0.07821072127191894 0.048474250396858175 366160
366205 HYDRA-0074 iDR3.HYDRA-0074.065546 161.7154186303783 -31.516944136587345 16.763002 185 5.1964984 12.0 2 20.860762 20.098457 19.473366 19.759735 19.458279 19.794823 19.305088 19.803913 19.108566 19.214745 19.241169 19.644793 0.110073164 0.096976236 0.09737155 0.11377753 0.08858559 0.041176926 0.06238041 0.03773327 0.027949136 0.03139052 0.071584605 0.08108723 0.5891680000000008 0.6953470000000017 0.0490832396115344 0.04695693631445088 366205
368244 HYDRA-0075 iDR3.HYDRA-0075.012592 163.07716268889197 -32.67545742913977 34.899014 445 4.205988 12.0 3 20.256376 19.991472 19.966524 19.736961 19.841053 19.784832 19.674479 19.197605 18.184431 19.096989 18.839806 18.822935 0.09028462 0.10737397 0.15555084 0.114113875 0.1145435 0.04136678 0.09872959 0.0319507 0.015108791000000003 0.044685677 0.06288764 0.058794644000000014 0.1006159999999987 1.0131739999999994 0.054933204525481026 0.035342931343787555 368244
368789 HYDRA-0075 iDR3.HYDRA-0075.019148 163.2795801191923 -32.54880802099347 12.176774 162 5.8033166 12.0 2 20.15732 19.754747 19.821861 19.438007 19.457413 19.48403 19.2841 19.157772 18.781357 19.021114 18.881668 18.75175 0.08340268599999999 0.08906314 0.13847627 0.08997961 0.08456254 0.032801796 0.071397364 0.030939324 0.022625452 0.041736808 0.06445606 0.054699503 0.1366580000000006 0.3764150000000015 0.051953853674254424 0.03832952970988922 368789
372000 HYDRA-0075 iDR3.HYDRA-0075.059741 162.4500391170669 -31.502781807735676 11.355568 104 4.3198776 10.0 3 99.0 28.94499 30.494474 30.058235 99.0 18.914845 19.031418 19.245209 18.705053 19.06504 18.978004 18.806742 22.146038 351.19064 2211.582000000001 1351.8771 21.487837 0.022200296 0.059669692 0.033827394 0.021924816 0.04440173 0.07111609 0.05823768 0.18016899999999936 0.5401559999999996 0.05581940712533712 0.04031116646123121 372000
377337 HYDRA-0076 iDR3.HYDRA-0076.057690 164.0118077974202 -31.801522895685125 8.607080999999999 97 6.5754848 12.0 2 20.529743 19.661556 19.88418 20.069944 19.816097 19.525967 19.135439 19.270733 18.453941 19.276352 19.44528 19.234512 0.12078527 0.09789139 0.19336052 0.19259565 0.15245867 0.04338005 0.069596455 0.031078745 0.020572396 0.04160324 0.1010387 0.07398989999999997 -0.0056189999999993745 0.8167919999999995 0.05192993326851696 0.03727079108304305 377337
382938 HYDRA-0077 iDR3.HYDRA-0077.049389 151.03602800054531 -33.552023912203005 10.7577305 127 5.5815578000000015 12.0 1 20.524899 19.765125 20.164738 20.059288 20.155146 19.83081 19.27227 19.451565 18.72072 19.337044 19.219252 19.146584 0.12582627 0.108498 0.26485032 0.19592084 0.19922486 0.049296867 0.07743087 0.035475384 0.024919532 0.039154116 0.07481809 0.05651902 0.11452099999999987 0.7308449999999986 0.052835098842425876 0.04335303847536502 382938
387506 HYDRA-0078 iDR3.HYDRA-0078.006995 152.5704100340669 -34.263203292260684 187.67514 1622 1.82 12.0 3 20.4543 20.114502 19.855942 19.6128 19.728855 19.425518 19.103935 19.178383 18.796608 19.084885 18.898508 18.82148 0.08790459 0.1006999 0.13161965 0.10077582 0.11262564 0.031230444 0.054364175 0.023889432 0.022238644 0.030962823 0.06133135 0.0460531 0.0934980000000003 0.3817750000000011 0.03910756153753329 0.03263835547697463 387506
393674 HYDRA-0078 iDR3.HYDRA-0078.074877 152.32251282977938 -32.89640361365824 8.626352 46 4.662566 10.0 0 25.81952 99.0 23.218706 20.211775 18.841118 20.468567 18.58445 19.348331 18.433327 18.444963 99.0 18.329016 10.481762 21.903366 2.4954054 0.16596270000000002 0.057850733 0.07003554 0.038150787 0.027595032 0.017764186 0.019108878 21.218523 0.030325036 0.9033680000000004 0.9150040000000033 0.03356538409581973 0.032818471861493184 393674
394832 HYDRA-0078 iDR3.HYDRA-0078.087699 151.56883775320102 -33.10764654698329 9.51895 88 4.666839 12.0 2 21.258347 21.362743 21.161386 20.313177 20.906437 20.035973 19.718246 19.509193 18.656372 19.045084 18.993301 18.831898 0.17402022 0.290232 0.40241462 0.17788565 0.30244172 0.049006756 0.08641855 0.030689884 0.020350607 0.030404706 0.06672402 0.046651468 0.46410900000000055 0.8528209999999987 0.04320086951532216 0.03682412504326349 394832
398969 HYDRA-0079 iDR3.HYDRA-0079.048378 154.09041836532208 -33.57016866286164 56.135487 1949 6.1854167 12.0 3 19.910473 19.350311 19.793612 19.7678 19.466402 19.64494 19.576424 19.211575 18.064152 19.355335 19.404058 19.258755 0.058470856 0.05929816 0.13024774 0.10845006 0.08327286 0.035025593 0.073237635 0.024732066 0.0166485 0.038559373 0.085639395 0.06644787 -0.14376000000000033 1.1474229999999999 0.04580939133825601 0.029813547941805855 398969
401102 HYDRA-0079 iDR3.HYDRA-0079.074944 154.16063969136022 -32.94604817734357 8.413526 75 4.130768 12.0 0 20.660227 20.01341 20.253288 20.181866 19.671774 19.788008 19.680206 19.478436 19.030993 19.45906 19.389362 19.460794 0.1006168 0.09363991 0.18162061 0.15180445 0.09775766 0.038897358 0.07942861 0.029842814 0.030986534 0.042499557 0.08512748 0.079954706 0.019375999999997617 0.4474429999999998 0.05193077981924443 0.04302044672910489 401102
407989 HYDRA-0080 iDR3.HYDRA-0080.077557 155.7646409332348 -32.95606987172852 23.879599 277 4.384823 12.0 3 20.799881 19.908266 20.00164 20.27165 20.235752 19.987225 19.611052 19.5751 18.938515 19.617752 19.444118 19.342834 0.128512 0.09359254 0.15632628 0.17199121 0.15949751 0.044765458 0.076299794 0.032506816 0.023973517000000003 0.043423783 0.07935605 0.05920734 -0.042652000000000356 0.6365850000000002 0.0542431379668336 0.04039087277847738 407989
408027 HYDRA-0080 iDR3.HYDRA-0080.078113 155.76816002663315 -32.9585581787026 16.831444 251 6.4814352999999985 12.0 3 19.348907 19.037370000000006 19.291702 19.1273 19.053846 19.197449 18.96357 19.12203 18.564354 19.169891 19.054024 19.051807 0.042728588 0.04958583 0.089451484 0.06971154 0.063158095 0.025572533 0.047298092 0.023390617 0.018686881 0.030291700000000005 0.05721728 0.04605844 -0.04786100000000104 0.5576759999999972 0.03827150444561449 0.0299386119442577 408027
408040 HYDRA-0080 iDR3.HYDRA-0080.078175 155.76849717138174 -32.95688012808808 24.075336 239 7.104076400000001 12.0 3 20.694546 19.810125 19.713783 20.302542000000006 20.163385 20.045834 19.531404 19.914244 19.077274 20.203709 20.202353 19.954365 0.11790652 0.08681135599999999 0.124106266 0.17647916 0.15022434 0.046779305 0.071794525 0.042096242 0.02637935 0.07088539999999999 0.15269808 0.101008765 -0.28946499999999986 0.8369700000000009 0.08244291069390115 0.04967860401566316 408040
410305 HYDRA-0081 iDR3.HYDRA-0081.010659 158.0236735972533 -34.08498876733627 8.733019 36 5.0758715 12.0 2 20.936825 20.839176 21.635973 20.128866 19.818623 20.038992 19.579374 19.504333 19.12535 19.459032 19.335835 20.043818 0.16313761 0.23899217 0.7221711 0.16580674 0.15340441 0.066598095 0.11440549 0.038123306 0.034146007 0.051242594 0.10329896 0.17383474 0.04530099999999848 0.37898299999999807 0.06386853607386404 0.05117945148605723 410305
430261 HYDRA-0084 iDR3.HYDRA-0084.012155 162.08452810372563 -34.08655031968574 13.886144 61 3.9328759 12.0 3 21.122158 20.289028 20.75559 20.165897 20.505348 20.087677 20.010792 19.838917 19.258617 19.751385 19.55606 19.599144 0.28618878 0.21079756 0.5012485999999999 0.27182958 0.34317365 0.08672052 0.17807531 0.062619984 0.04509431 0.06618839 0.124300376 0.100385204 0.0875319999999995 0.5802999999999976 0.09111621901150398 0.0771670861866402 430261
434472 HYDRA-0084 iDR3.HYDRA-0084.059156 162.30990866221862 -32.90192596678933 8.247487 54 1.82 8.0 0 25.118217 99.0 99.0 99.0 99.0 21.019241 21.091738 19.10874 18.52872 19.212286 19.495686 18.469086 11.112679 21.17844 20.672293 20.768188 20.850286 0.20803334 0.49156448 0.034416918 0.025440872000000003 0.042630747 0.11922595 0.03760685 -0.10354599999999792 0.5800200000000011 0.054789641670636366 0.0427990912606694 434472
438010 HYDRA-0085 iDR3.HYDRA-0085.028897 163.68363678401204 -33.74754421673303 8.712649 102 6.0049634 12.0 0 21.588863 20.918648 21.919312 20.988838 20.944036 20.352728 19.82252 19.432463 18.809502 18.822308 18.648848 18.585545 0.36560524 0.3758613 1.2766198999999998 0.46591046 0.42241547 0.07343146 0.1336289 0.03604043 0.025667207 0.030556943 0.045207135 0.043777082 0.6101549999999989 0.6229610000000001 0.047250813327287276 0.04424610841380007 438010
440396 HYDRA-0085 iDR3.HYDRA-0085.058436 164.23811495219803 -33.161128537359296 12.741262 107 4.747564 12.0 3 20.006002 19.346802 19.476236 19.615826 19.603620000000006 19.524837 18.98224 19.273863 18.40969 19.40409 19.295967 19.44862 0.09192792 0.09569549 0.14953239999999998 0.14146128 0.1323402 0.037997235 0.06744961 0.031695053 0.019279804 0.049610898 0.07699636 0.09324031 -0.13022700000000142 0.8641729999999974 0.05887119486675307 0.03709834533980222 440396
440420 HYDRA-0085 iDR3.HYDRA-0085.058667 164.23855863676832 -33.16252131830889 22.47867 255 4.732005 12.0 3 19.92208 19.68778 19.579597 19.82659 19.256237 19.460236 19.049755 19.19626 18.595566 19.082226 19.181765 19.172825 0.08553824 0.12733841 0.16255303 0.16859576 0.09928008 0.036119964 0.07099362 0.02980889 0.021902503 0.037779137 0.06977139 0.0727962 0.11403400000000019 0.6006939999999972 0.04812310376001187 0.036990398223013345 440420
454088 HYDRA-0087 iDR3.HYDRA-0087.025989 153.42029119331292 -35.22026548039886 14.438012 107 4.68069 12.0 2 20.620707 20.144365 20.26809 19.770521 19.774273 19.354124 19.258389 19.388485 18.963184 19.335823 19.033873 19.638653 0.14097162 0.15031992 0.24795702 0.15167329999999998 0.1457528 0.04231201 0.07636277400000001 0.039766952 0.040056825 0.054529835 0.098591276 0.13324328 0.05266199999999799 0.42530100000000104 0.06749009835892616 0.056444306182740246 454088
456951 HYDRA-0087 iDR3.HYDRA-0087.051319 153.16057059856962 -34.73159099574694 22.918615 180 3.931231 12.0 3 20.22666 19.551006 19.529068 19.62907 19.426739 19.543509 19.346447 19.12504 18.397503 19.190372 19.32734 18.831554 0.10240769 0.093099184 0.1345821 0.13355486 0.10792976 0.049114667 0.08155506 0.032169826 0.02568688 0.04812588 0.12812743 0.06464972 -0.0653320000000015 0.7275369999999981 0.05788780554352251 0.041166898219378585 456951
457105 HYDRA-0087 iDR3.HYDRA-0087.052514 153.16581503636723 -34.725269126814325 45.72778 607 5.260854 12.0 3 20.24487 19.593576 20.196434 19.547245 19.585781 19.591476 19.373737 19.249393 18.827675 19.139536 18.995493 18.987501 0.103695765 0.09613993 0.23657417 0.12433731 0.12305846 0.050990533 0.08322102599999999 0.035493046 0.03590622 0.046043 0.09532896 0.07419284400000001 0.10985700000000165 0.42171800000000204 0.058135309093167435 0.05048775048510794 457105
457169 HYDRA-0087 iDR3.HYDRA-0087.053135 153.1521351846437 -34.724704008040675 90.83533 2104 5.1365614 12.0 3 20.264048000000006 20.24096 20.241875 20.133251 20.061954 19.987377 19.615417 19.53765 18.817802 19.535898 19.48553 19.181145 0.10554925 0.16602574 0.24646309 0.20591436 0.18533503 0.07127373 0.10187856 0.045041848 0.035668716 0.06507106 0.14764777 0.08837428 0.0017519999999997538 0.7198479999999989 0.07913918701110534 0.057454550492922314 457169
459575 HYDRA-0087 iDR3.HYDRA-0087.074341 152.09443194188597 -34.27934059769447 11.434607000000002 48 4.9315205 12.0 3 20.056067 19.561195 19.135166 19.235228 20.030956 20.63344 19.281204 19.697287 18.419361 18.942343 18.21384 19.448997 0.08557574 0.09063694 0.0942981 0.09903619 0.1863995 0.12913677 0.0796572 0.052596282 0.026617123 0.040048495 0.049287245 0.1144394 0.7549439999999983 1.2779260000000008 0.06610787269295956 0.058947774487427884 459575
466241 HYDRA-0088 iDR3.HYDRA-0088.079357 153.69248202747107 -34.55073163327019 9.092662 104 5.034492 12.0 3 20.268496 19.738136 19.76083 19.686981 19.888329 19.371286 18.643501 19.285538 18.08685 19.465187 19.369614 19.353098000000006 0.07482303 0.07179767 0.11137123 0.0931493 0.10515851 0.027395146 0.035638496 0.025020817 0.013720385 0.03997181 0.08851469999999999 0.068475015 -0.17964900000000128 1.1986880000000006 0.047157044839807226 0.028535771373763737 466241
466296 HYDRA-0088 iDR3.HYDRA-0088.079904 153.69035489472134 -34.54880261181455 20.636276 274 4.344645 12.0 3 20.436285 19.777542 19.939186 19.893072 19.70642 19.42879 19.08424 19.10918 18.382885 19.094841 19.002903 19.003382 0.08528341 0.0739335 0.128167 0.10946702 0.0911915 0.02849295 0.04814684 0.022098161 0.01648406 0.029635191 0.064715676 0.050501645 0.014338999999999658 0.7262949999999968 0.03696719174062864 0.02756905790311887 466296
477461 HYDRA-0091 iDR3.HYDRA-0091.028959 159.95215033368012 -35.22522539463642 10.373499 67 5.4575605000000005 12.0 3 20.729166 19.833328 19.9608 19.996874 19.87651 19.874912 19.45553 19.579803 18.833511 19.569775 19.422504 19.353048 0.113583766 0.08897725 0.1703634 0.15364516 0.14161214 0.04840834 0.07778403 0.034235984 0.025220888 0.044572618 0.09203957 0.06960875 0.010027999999998372 0.7462919999999968 0.05620338847277964 0.042522885508356555 477461
487120 HYDRA-0092 iDR3.HYDRA-0092.052752 161.19007980530458 -34.713941231643766 10.720151 27 6.6461070000000015 12.0 3 20.97283 20.001158 20.245724 20.504549 20.09631 19.959381 19.134333 19.82267 18.639006 19.746536 19.880695000000006 19.905638 0.13823871 0.11170116 0.23521847 0.28082153 0.19800836 0.06955773400000001 0.07573986 0.058280777 0.024789844 0.067292176 0.14646684 0.13335657 0.0761339999999997 1.1836640000000003 0.08902182832619594 0.06333391929501966 487120
490567 HYDRA-0093 iDR3.HYDRA-0093.018769 162.18830767973785 -35.407560682377095 9.564342 128 4.710482 12.0 2 20.186674 19.658472 19.592613 19.614716 19.435905 19.717102 19.110325 19.59019 18.787645 19.530716 19.59919 19.40365 0.09475986 0.09947582 0.15438873 0.13392021 0.10974701 0.044538993 0.06683816 0.036370397 0.024994565 0.044159178 0.11045765 0.068891674 0.05947399999999803 0.8025449999999985 0.057208729924490484 0.044130874197967504 490567
492184 HYDRA-0093 iDR3.HYDRA-0093.040404 163.65910694556138 -35.08763858250603 23.671957 193 3.9226396 12.0 2 21.619293 19.414045 19.653208 18.984129 18.571308 19.67812 18.28954 19.141949 17.482292 18.09201 17.572565 17.698244 0.3365375 0.08148960000000001 0.16348508 0.078610174 0.053839203 0.043150183 0.03506503 0.025361095 0.010160466 0.014129951000000003 0.02060166 0.01650031 1.049939000000002 1.6596569999999993 0.029031718083183194 0.027320691955662123 492184
497236 HYDRA-0094 iDR3.HYDRA-0094.011884 164.40217291905444 -35.5043965318927 32.463417 344 5.1045322 12.0 2 20.235197 19.77074 19.770226 19.630554 19.570232 19.357533 19.010458 19.10052 18.612473 18.967567000000006 18.937206 18.887342 0.07227283 0.07669639 0.122975826 0.09844787 0.09929267 0.02941004 0.049563475 0.023380194 0.018852893 0.029788619 0.05816434700000001 0.043901384 0.13295299999999344 0.4880469999999981 0.037868130313032315 0.03003439771240777 497236
504707 HYDRA-0095 iDR3.HYDRA-0095.011922 152.11804611949768 -36.83170770795736 8.347631 15 1.82 12.0 0 20.956444 20.072487 19.915203 19.894815 20.873617000000007 20.221077 19.709969 19.897638 19.39461 19.968513 19.376738 19.417892 0.49768052 0.24525912 0.3378004000000001 0.2640118 0.5623179 0.12194286 0.15453593 0.08489339 0.05200858 0.13438809 0.1493066 0.1651444 -0.07087500000000091 0.5030280000000005 0.1589561146969194 0.09955792313677751 504707
505222 HYDRA-0095 iDR3.HYDRA-0095.015846 151.96149698098412 -36.772860242297966 8.281869 93 5.4871006 11.0 3 21.966087 22.48603 99.0 22.957651 21.94773 20.443132 19.863178 19.343744 18.629377 18.51633 18.049143 18.066906 1.254078 2.1872717999999995 20.261158 4.2225465999999985 1.4804963 0.14645174 0.1749905 0.05365885 0.028645111 0.03844683 0.04650599 0.049566478 0.827414000000001 0.7143669999999993 0.06601083941574595 0.06082610103832746 505222
507090 HYDRA-0095 iDR3.HYDRA-0095.030017 150.33648105910424 -36.51715275050464 10.9036665 109 4.9498343 12.0 2 20.489931 20.554832 18.811687 18.747429 18.263622 22.246279 18.092548 19.016966 17.932104000000006 17.992435 17.845223999999995 17.955437 0.3227667 0.3713199 0.12787671 0.10027276 0.060732972 0.75579137 0.042197917 0.042287763 0.017801471 0.025910325 0.039523624 0.04541929 1.0245309999999996 1.084861999999994 0.04959435291592979 0.04588188389013696 507090
523649 HYDRA-0097 iDR3.HYDRA-0097.004754 155.63243299496602 -36.98343184714162 13.153114000000002 63 3.9482243 12.0 3 20.417215 19.36398 19.622654 19.428497 19.505043 19.447565 19.152246 19.27958 18.584988 19.29348 19.161720000000006 19.266577 0.088828966 0.074126765 0.14369974 0.104088694 0.124629974 0.0388806 0.06849044 0.031213969 0.02378242 0.042195555 0.096291445 0.077765696 -0.01389999999999958 0.6945920000000001 0.05248596691012738 0.039241755335221194 523649
523659 HYDRA-0097 iDR3.HYDRA-0097.004881 155.62448128552006 -36.981393988886296 12.276927 129 5.3172984 12.0 3 20.114183 19.323616 19.959461 19.734745 19.791492 19.529057 18.66456 19.521637 18.46365 19.648674 19.55106 19.417631 0.07026277 0.07200713 0.18964882 0.13317268 0.1578641 0.04133162 0.047981385 0.037549645 0.021895494 0.056913476 0.13567853 0.08901413 -0.1270370000000014 1.0579869999999971 0.06818445270022046 0.0434670967184382 523659
523695 HYDRA-0097 iDR3.HYDRA-0097.005195 155.62340115545766 -36.976073063888286 20.778994 214 4.9349065 12.0 3 20.375666 19.50394 20.023327 19.767136 19.610542 19.45934 18.902117 19.423615 18.672531 19.497787 19.407127 19.467993 0.085910894 0.08232868 0.19960354 0.13646004 0.1357129 0.039197914 0.05683458 0.034775045 0.025272062 0.04999522 0.11923596 0.09285899 -0.07417199999999724 0.7510840000000023 0.06090012953681154 0.04298814804668688 523695
532252 HYDRA-0098 iDR3.HYDRA-0098.005130 155.62454691522856 -36.98143824847828 11.399513 113 5.4461102 12.0 3 20.46057 19.509062 20.602293 19.768368 21.222652 19.806362 18.824228 19.61404 18.40677 19.844547 19.870384 20.048512 0.07857715 0.06385966 0.24499929 0.11632461 0.39647356 0.04288811 0.046960123 0.032289427 0.016632905 0.051685568 0.1126085 0.11704361 -0.23050699999999935 1.2072699999999976 0.06094263725398625 0.03632162750658833 532252
532288 HYDRA-0098 iDR3.HYDRA-0098.005529 155.6236105469606 -36.976048700859046 17.781614 226 4.865087 12.0 3 20.658567 19.596079 20.38211 20.303455 19.787212 19.731327 19.09403 19.650661 18.786196 19.72166 19.81982 19.612503 0.09149861 0.06789336 0.2028912 0.17972898 0.117019214 0.040477417 0.056865476 0.033115227000000004 0.021216225 0.046571415 0.10747265 0.07939210000000001 -0.07099900000000048 0.8644649999999992 0.05714468439289655 0.039328697696620396 532288
532348 HYDRA-0098 iDR3.HYDRA-0098.006078 155.63250822228844 -36.983024943733184 23.527287 182 4.8171005 12.0 3 20.631107 20.058905 20.038483 19.95713 19.890244 19.814003 19.447641 19.599495 18.982687 19.49939 19.437117 19.460667 0.09144124 0.09824774 0.15619077 0.13517939 0.12725516 0.043052677 0.07411114 0.03180126 0.02416113 0.038972795 0.078161865 0.07011705 0.10010500000000278 0.6168080000000025 0.05030108237105465 0.039938456911409334 532348
542319 HYDRA-0099 iDR3.HYDRA-0099.021015 159.1204183272491 -36.723385742927775 15.111679 83 4.5385203 12.0 3 20.716473 20.719227 21.722757 20.137379 19.61208 19.45739 18.922573 19.598778 18.739735 19.67241 18.747976 19.585503 0.10998761 0.17034149 0.6546199 0.15291326 0.10087666 0.03344897 0.050202854000000005 0.038505077 0.022465402 0.053274352 0.049130637000000005 0.08948497 -0.07363199999999992 0.8590429999999998 0.06573277368098682 0.04457953837577878 542319
543516 HYDRA-0099 iDR3.HYDRA-0099.033309 158.11186875564474 -36.532504563382545 48.45783 419 6.3010974000000015 12.0 3 20.309721 19.761496 20.036045 20.402520000000006 20.080261 20.075777 19.787212 19.681198 18.911938 19.937378 20.010946 19.906876 0.08346395 0.08322898 0.16136561 0.19071814 0.14702685 0.052801047 0.0962809 0.042116314 0.025863148 0.067263745 0.14545035 0.1200424 -0.2561800000000005 0.7692599999999992 0.07936116995339484 0.049423540235564875 543516
548507 HYDRA-0100 iDR3.HYDRA-0100.004962 160.86221780508208 -37.04294376946177 53.80651999999999 1165 3.962139 12.0 3 19.840065 19.330685 19.33915 19.318106 19.43047 19.471361 19.419746 19.182774 18.5683 19.371588 19.45721 19.369513 0.052577853 0.057832092 0.09253729 0.08472446 0.09126528 0.032637432 0.068233654 0.024719063 0.018403267 0.040848702 0.091410585 0.07829471 -0.1888140000000007 0.6144739999999977 0.0477456650459785 0.03081740274376246 548507
551250 HYDRA-0100 iDR3.HYDRA-0100.035405 160.24872315716118 -36.48852378690236 15.936187 131 6.161003 12.0 3 20.910847 20.062134 20.397594 20.398983 20.098923000000006 19.984243 19.268276 19.949076 18.76785 20.030289 20.32764 20.050734 0.12733732 0.10530565 0.22916809 0.19933616 0.15349047 0.046810273 0.059983473 0.045218308 0.021496467 0.07083908 0.19437829 0.14179845 -0.0812129999999982 1.1812260000000023 0.08404088667802871 0.05006788862998871 551250
556182 HYDRA-0101 iDR3.HYDRA-0101.005554 160.86290384360908 -37.04321156892672 57.778553 1808 4.4903083 12.0 3 19.53733 19.141172 19.242863 19.223942 18.923323 19.230007 19.120195 19.106606 18.215416 19.366571 19.432026 19.592327 0.041678213 0.048810235999999986 0.08384524 0.080065005 0.05976972 0.028619682 0.055224534000000006 0.024945136 0.016421083 0.043659642 0.10283616 0.09871075 -0.2599650000000011 0.8911899999999982 0.05028343812456204 0.029864892046538274 556182
